address,date,json,country,province,citycode,city,district,location,long,lat
上海市上浦路510弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区上浦路510弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.499138,31.145748', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.499138,31.145748",121.499138,31.145748
上海市上浦路69弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区上浦路69弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.490424,31.145910', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.490424,31.145910",121.490424,31.145910
上海市尚博路569弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区尚博路569弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.520060,31.149234', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.520060,31.149234",121.520060,31.149234
上海市尚博路799弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区尚博路799弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.524634,31.150975', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.524634,31.150975",121.524634,31.150975
上海市申江路881弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区申江路881弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.626654,31.288667', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.626654,31.288667",121.626654,31.288667
上海市沈家弄路810弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区沈家弄路810弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.544253,31.237867', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.544253,31.237867",121.544253,31.237867
上海市沈梅东路300弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区沈梅东路', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.584930,31.092955', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.584930,31.092955",121.584930,31.092955
上海市沈西村,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区沈西村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.565602,31.090126', 'level': '村庄'}]}",中国,上海市,021,上海市,浦东新区,"121.565602,31.090126",121.565602,31.090126
上海市沈庄村,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区沈庄村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.584600,31.086049', 'level': '村庄'}]}",中国,上海市,021,上海市,浦东新区,"121.584600,31.086049",121.584600,31.086049
上海市胜利路171弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区胜利路171弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.689388,31.244802', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.689388,31.244802",121.689388,31.244802
上海市胜利路836弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区胜利路836弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.701655,31.247068', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.701655,31.247068",121.701655,31.247068
上海市盛荣路288弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区盛荣路', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.605680,31.172576', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.605680,31.172576",121.605680,31.172576
上海市盛苑路777弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区盛苑路777弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.531012,31.158706', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.531012,31.158706",121.531012,31.158706
上海市施湾二路1026弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区施湾二路1026弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.749545,31.140487', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.749545,31.140487",121.749545,31.140487
上海市施湾二路766弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区施湾二路766弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.745745,31.146549', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.745745,31.146549",121.745745,31.146549
上海市施湾三路1056弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区施湾三路1056弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.750889,31.141516', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.750889,31.141516",121.750889,31.141516
上海市施湾三路1105弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区施湾三路1105弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.754362,31.140971', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.754362,31.140971",121.754362,31.140971
上海市施湾三路1106弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区施湾三路1106弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.751216,31.140394', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.751216,31.140394",121.751216,31.140394
上海市施新路717弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区施新路717弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.754917,31.147701', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.754917,31.147701",121.754917,31.147701
上海市施镇路385弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区施镇路385弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.755799,31.145600', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.755799,31.145600",121.755799,31.145600
上海市世博家园大道站路94弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区大道站路94弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.539231,31.158611', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.539231,31.158611",121.539231,31.158611
上海市寿光路161弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区寿光路161弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.584910,31.273195', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.584910,31.273195",121.584910,31.273195
上海市寿光路78弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区寿光路78弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.585216,31.272947', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.585216,31.272947",121.585216,31.272947
上海市寿光路81弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区寿光路81弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.584523,31.273378', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.584523,31.273378",121.584523,31.273378
上海市双店村,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区双店村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.818070,31.001639', 'level': '村庄'}]}",中国,上海市,021,上海市,浦东新区,"121.818070,31.001639",121.818070,31.001639
上海市双桥路1108弄,2022-04-05,"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市浦东新区双桥路1108弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '浦东新区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310115', 'street': [], 'number': [], 'location': '121.613978,31.283079', 'level': '道路'}]}",中国,上海市,021,上海市,浦东新区,"121.613978,31.283079",121.613978,31.283079
